episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_angular_jerk
911,5,success,88,22.003299474716187,46.56619393825531,0.7496941089630127,20.113676071166992,0.43193729978956036,1.0,0.0
912,8,success,66,16.523738861083984,72.75941902399063,0.7348049879074097,14.356488227844238,0.19731449783993657,1.0,0.0
913,5,success,89,22.287503957748413,40.52609869837761,0.7803043127059937,20.113676071166992,0.49631414612263697,1.0,0.0
914,12,success,39,9.767231702804565,43.772739455103874,14.110407829284668,8.375995635986328,0.1913518719699343,1.0,0.0
915,8,success,93,23.27870750427246,78.58107137680054,0.7892581820487976,20.508420944213867,0.2609842368510715,1.0,0.0
916,11,success,34,8.519788026809692,46.56608487665653,10.300206184387207,7.264186382293701,0.15599736163207528,1.0,0.0
917,9,success,47,11.790500164031982,54.63785956799984,12.341390609741211,11.51306438446045,0.2107158749535531,1.0,0.0
918,5,success,90,22.51352071762085,51.09939759969711,0.7662467360496521,20.113676071166992,0.39361865336913904,1.0,0.0
919,1,success,60,15.028409242630005,48.82947400212288,1.338418960571289,14.677752494812012,0.30059206646735315,1.0,0.0
920,1,success,74,18.511472463607788,45.011696487665176,0.727144181728363,15.931112289428711,0.3539327226600848,1.0,0.0
921,9,success,44,11.014048337936401,52.88477671146393,12.285672187805176,10.796209335327148,0.20414588103927522,1.0,0.0
922,5,success,89,22.27071714401245,41.93608373403549,0.7638543248176575,20.113676071166992,0.47962695321601173,1.0,0.0
923,12,success,42,10.519506216049194,77.03562651574612,10.322071075439453,8.375995635986328,0.10872885721613844,1.0,0.0
924,9,success,44,11.002162456512451,54.35293611884117,7.516647815704346,10.796209335327148,0.19863157551823032,1.0,0.0
925,9,success,36,9.00371766090393,24.998816765844822,2.832136869430542,8.995368957519531,0.3598317889112916,1.0,0.0
926,7,success,78,19.51634430885315,59.15321908891201,2.4250879287719727,18.922508239746094,0.31988974617432153,1.0,0.0
927,1,success,68,17.002531051635742,49.379815861582756,0.7271273136138916,15.33150863647461,0.31048128408276315,1.0,0.0
928,12,success,42,10.486208438873291,27.9335243050009,2.832136869430542,8.375995635986328,0.2998545956654236,1.0,0.0
929,4,success,81,20.263709783554077,58.376080349087715,1.6800934076309204,18.227453231811523,0.3122418141610698,1.0,0.0
930,7,success,70,17.507239818572998,41.87662115693092,1.26154625415802,17.180431365966797,0.41026307498840064,1.0,0.0
931,11,success,29,7.26794958114624,39.712828785181046,10.232937812805176,7.264186382293701,0.18291787829036124,1.0,0.0
932,9,success,30,7.5057573318481445,94.16887040436268,6.236468315124512,7.828969478607178,0.08313755325926131,1.0,0.0
933,5,success,89,22.285624504089355,40.57861304283142,0.7808089852333069,20.113676071166992,0.4956718468898053,1.0,0.0
934,11,success,29,7.250017881393433,41.32897272706032,1.344537615776062,7.264186382293701,0.17576498768229593,1.0,0.0
935,11,success,29,7.251054286956787,71.33126382529736,6.236468315124512,7.264186382293701,0.10183734302093615,1.0,0.0
936,7,success,95,23.764429092407227,47.960756719112396,1.7468632459640503,23.096942901611328,0.48158003504576025,1.0,0.0
937,8,success,83,20.77191925048828,37.94970154762268,0.7467037439346313,18.190135955810547,0.4793222400704242,1.0,0.0
938,5,success,90,22.51560616493225,65.858503267169,0.8510869145393372,20.113676071166992,0.30540742764182777,1.0,0.0
939,6,success,46,11.50923776626587,21.79807087779045,0.7186416387557983,11.031310081481934,0.5060681811398953,1.0,0.0
940,11,success,30,7.49169921875,70.26248243055306,6.236468315124512,7.264186382293701,0.10338641805708432,1.0,0.0
941,4,success,74,18.53468918800354,48.16268692910671,1.0998467206954956,18.227453231811523,0.3784559042281322,1.0,0.0
942,5,success,89,22.277100563049316,40.5121685937047,0.7159313559532166,20.113676071166992,0.4964848036866758,1.0,0.0
943,5,success,90,22.52083158493042,74.22028201073408,0.8818930983543396,20.113676071166992,0.27099972576576925,1.0,0.0
944,11,success,32,7.989489555358887,43.35184147953987,1.548500895500183,7.264186382293701,0.16756350213455343,1.0,0.0
945,8,success,73,18.26063632965088,60.97451873123646,0.7260828018188477,16.107133865356445,0.26416172198674476,1.0,0.0
946,11,success,35,8.74946665763855,74.10763964615762,6.236468315124512,7.264186382293701,0.09802209889531058,1.0,0.0
947,11,success,30,7.515483379364014,13.875106245279312,6.634089469909668,7.264186382293701,0.5235409555703529,1.0,0.0
948,11,success,29,7.280406713485718,14.201077565550804,35.08068084716797,7.264186382293701,0.5115236043717751,1.0,0.0
949,7,success,85,21.278467893600464,61.9712852537632,2.9963834285736084,20.52149200439453,0.3311451734518991,1.0,0.0
950,6,success,47,11.741213321685791,21.52817952632904,1.0871413946151733,11.031310081481934,0.5124125831443668,1.0,0.0
951,12,success,45,11.267597675323486,46.13982678949833,7.516647815704346,8.375995635986328,0.18153504724236957,1.0,0.0
952,7,success,83,20.744895458221436,39.94068297743797,2.1039040088653564,20.27924346923828,0.5077340184867092,1.0,0.0
953,11,success,29,7.25027871131897,39.33183728903532,24.76262664794922,7.264186382293701,0.1846897293129697,1.0,0.0
954,7,success,85,21.27672529220581,89.47651080787182,1.2972710132598877,20.908937454223633,0.23368074219076657,1.0,0.0
955,6,success,46,11.512741327285767,40.58760704100132,0.7337015271186829,11.031310081481934,0.2717901075157789,1.0,0.0
956,4,success,74,18.518342971801758,33.928256809711456,1.0188382863998413,18.227449417114258,0.5372350698517739,1.0,0.0
957,4,success,77,19.26605749130249,38.97882856428623,0.9862338900566101,18.227453231811523,0.4676244490454532,1.0,0.0
958,11,success,29,7.234630346298218,51.975746870040894,12.233739852905273,7.264186382293701,0.1397610774205309,1.0,0.0
959,4,success,75,18.75223994255066,53.19940643012524,0.843318521976471,18.227453231811523,0.3426251241308937,1.0,0.0
960,9,success,47,11.746946096420288,74.9260711595416,1.7366729974746704,11.51306438446045,0.15365898953844045,1.0,0.0
961,6,success,47,11.762990474700928,48.53408761322498,0.9221842288970947,11.031310081481934,0.2272899445311923,1.0,0.0
962,5,success,90,22.551044702529907,49.39511361345649,0.7310271263122559,20.113676071166992,0.4071997126794241,1.0,0.0
963,4,success,74,18.520108699798584,29.43366539478302,0.9318476915359497,18.227449417114258,0.6192721556298247,1.0,0.0
964,1,success,66,16.526459455490112,46.22737146844156,0.7323929667472839,12.907224655151367,0.2792117363619269,1.0,0.0
965,1,success,73,18.23727583885193,44.528883665800095,0.7751952409744263,17.76442527770996,0.398941626541465,1.0,0.0
966,4,success,81,20.23524045944214,63.137716859579086,1.7151037454605103,18.227453231811523,0.28869357554296965,1.0,0.0
967,5,success,89,22.25862216949463,40.790561608970165,0.7683845162391663,20.113676071166992,0.4930963261546229,1.0,0.0
968,5,success,89,22.26147723197937,40.33090699464083,0.7632642388343811,20.113676071166992,0.4987161849308199,1.0,0.0
969,8,success,68,17.042968034744263,107.53068217635155,0.7235522866249084,14.772666931152344,0.1373809468345509,1.0,0.0
970,6,success,50,12.54107666015625,54.590334127191454,1.0012847185134888,11.031310081481934,0.20207441954430605,1.0,0.0
971,8,success,60,15.01575756072998,105.27372972667217,0.6952037811279297,13.25333023071289,0.12589399335544796,1.0,0.0
972,8,success,65,16.25698471069336,58.26408194005489,0.6869539618492126,14.267440795898438,0.24487540729771595,1.0,0.0
973,7,success,93,23.27106475830078,42.03410130739212,1.7560731172561646,22.44797134399414,0.5340419004044804,1.0,0.0
974,7,success,68,17.009860277175903,34.838735803961754,1.1971989870071411,16.72464370727539,0.4800588575138113,1.0,0.0
975,9,success,30,7.49059796333313,74.37740905582905,1.2203561067581177,7.514772415161133,0.10103568422933913,1.0,0.0
976,1,success,65,16.244304656982422,50.013052612543106,0.802270233631134,13.268709182739258,0.2653049252068951,1.0,0.0
977,5,success,90,22.54203462600708,46.61886018514633,0.7465029358863831,20.113676071166992,0.4314493316929185,1.0,0.0
978,11,success,30,7.52208685874939,42.40665440261364,2.6897928714752197,7.264186382293701,0.17129826638354168,1.0,0.0
979,6,success,49,12.262566328048706,64.94672069931403,0.862109899520874,11.031310081481934,0.1698516870860032,1.0,0.0
980,8,success,74,18.522271156311035,40.404812052845955,0.7232525944709778,16.107133865356445,0.3986439497426625,1.0,0.0
981,8,success,78,19.501046895980835,110.17200760543346,0.7863406538963318,16.891687393188477,0.15332104552078082,1.0,0.0
982,9,success,32,7.991468191146851,53.462154816665134,12.23301887512207,7.828969478607178,0.14643946742241568,1.0,0.0
983,6,success,48,12.011751413345337,41.50218355283141,0.7132628560066223,11.031310081481934,0.26580071545968914,1.0,0.0
984,12,success,45,11.26200556755066,19.333874605596066,16.59856605529785,8.375995635986328,0.4332290245413069,1.0,0.0
985,7,success,72,18.028825044631958,77.23305098712444,0.9461669325828552,17.768959045410156,0.2300693656187741,1.0,0.0
986,8,success,74,18.521292448043823,58.33395119011402,0.7279163002967834,16.107133865356445,0.2761193702251075,1.0,0.0
987,8,success,70,17.51050567626953,55.70876206457615,0.7179287075996399,15.436570167541504,0.2770941158169667,1.0,0.0
988,11,success,29,7.256391286849976,13.730680868029594,7.516647815704346,7.264186382293701,0.5290477910099545,1.0,0.0
989,5,success,91,22.73910880088806,74.70014632493258,0.7969114780426025,20.113676071166992,0.26925885772266117,1.0,0.0
990,9,success,31,7.748488664627075,24.7329241335392,2.832136631011963,7.828969478607178,0.3165403911133446,1.0,0.0
991,8,success,92,23.01397705078125,67.19291169941425,0.7988893985748291,20.114986419677734,0.2993617319288321,1.0,0.0
992,6,success,45,11.250705242156982,38.757680505514145,1.1572396755218506,11.031310081481934,0.2846225557773635,1.0,0.0
993,6,success,46,11.501326560974121,39.55638885777444,1.420039415359497,11.031310081481934,0.27887555967621735,1.0,0.0
994,9,success,42,10.489748001098633,56.431013360619545,10.48013973236084,10.354047775268555,0.18348151412950064,1.0,0.0
995,5,success,89,22.29049515724182,40.175821885466576,0.8566985130310059,20.113676071166992,0.5006413093055608,1.0,0.0
996,11,success,29,7.257277011871338,38.2012257874012,24.449970245361328,7.264186382293701,0.19015584533126256,1.0,0.0
997,1,success,62,15.523073434829712,82.91347046196461,1.0597848892211914,14.93797492980957,0.18016342635979948,1.0,0.0
998,6,success,47,11.762781858444214,21.82741142809391,0.8419304490089417,11.031310081481934,0.5053879209553731,1.0,0.0
999,5,success,89,22.268397569656372,62.20699159801006,0.7831130623817444,20.113676071166992,0.3233346534605671,1.0,0.0
1000,6,success,54,13.497009754180908,62.43356799326284,1.0800929069519043,11.031310081481934,0.17668876593233168,1.0,0.0
1001,11,success,33,8.256998538970947,15.032364202837925,7.516647815704346,7.264186382293701,0.4832364546437953,1.0,0.0
1002,1,success,64,16.009962797164917,86.1258423179388,2.068721055984497,13.741562843322754,0.159552144553721,1.0,0.0
1003,12,success,45,11.250125408172607,78.63790196180344,3.352891206741333,8.375995635986328,0.10651346776844042,1.0,0.0
1004,4,success,75,18.797327995300293,58.18383398652077,1.0730242729187012,18.227453231811523,0.31327349854659303,1.0,0.0
1005,5,success,89,22.30234432220459,74.2101738601923,0.7948890924453735,20.113676071166992,0.27103663857546006,1.0,0.0
1006,4,success,77,19.26553702354431,48.40012609958649,0.9430239796638489,18.227453231811523,0.37659929220653937,1.0,0.0
1007,12,success,39,9.774202585220337,45.03436282125767,16.85186004638672,8.375995635986328,0.18599121007286878,1.0,0.0
1008,9,success,45,11.271409273147583,74.98247365653515,1.9333293437957764,11.236160278320312,0.14985048812591445,1.0,0.0
1009,7,success,57,14.241894483566284,81.54394154250622,1.135408639907837,13.940048217773438,0.17095136627050264,1.0,0.0
1010,11,success,31,7.745514392852783,13.80423522762976,7.516647815704346,7.264186382293701,0.5262288176424381,1.0,0.0
1011,7,success,80,20.031957149505615,64.57166880369186,1.3831467628479004,19.59817886352539,0.30351049038405636,1.0,0.0
1012,7,success,80,20.008461713790894,90.77120114862919,1.4664957523345947,19.59817886352539,0.2159074531958131,1.0,0.0
1013,11,success,31,7.735657691955566,38.52677033096552,1.7366729974746704,7.264186382293701,0.18854906133814134,1.0,0.0
1014,7,success,83,20.781704664230347,77.14245511591434,2.1091113090515137,20.27924346923828,0.26288045199970195,1.0,0.0
1015,6,success,46,11.501768350601196,40.00685316324234,1.261458158493042,11.031310081481934,0.27573551052541484,1.0,0.0
1016,9,success,30,7.514980316162109,56.889250218868256,10.300766944885254,7.828969478607178,0.13761773003664182,1.0,0.0
1017,5,success,90,22.54808497428894,54.23395350575447,0.7448336482048035,20.113676071166992,0.370868704399963,1.0,0.0
1018,4,success,75,18.786083459854126,54.693549901247025,0.8602808117866516,18.227453231811523,0.3332651339092534,1.0,0.0
1019,1,collision,64,16.008075952529907,38.4455600396459,0.7197095155715942,17.083980560302734,0.0,1.0,0.0
1020,4,success,75,18.73929476737976,54.526372879743576,0.8501299619674683,18.227449417114258,0.3342868497289266,1.0,0.0
1021,11,success,29,7.245380163192749,39.88570687174797,10.996946334838867,7.264186382293701,0.18212505060150014,1.0,0.0
1022,1,collision,56,14.023839950561523,27.16531157231657,0.842516303062439,15.33150863647461,0.0,1.0,0.0
1023,7,success,82,20.521172523498535,38.7295578122139,1.106776237487793,19.9796199798584,0.5158752412493992,1.0,0.0
1024,12,success,44,11.012448787689209,75.97966779023409,5.80257511138916,8.375995635986328,0.11023996128952437,1.0,0.0
1025,8,success,92,22.990912437438965,77.28815288841724,0.9508290886878967,20.114986419677734,0.26025963447099354,1.0,0.0
1026,12,success,42,10.500858068466187,42.77783831371926,17.436561584472656,8.375995635986328,0.19580221830190206,1.0,0.0
1027,11,success,35,8.733222246170044,69.37187135219574,6.236468315124512,7.264186382293701,0.10471371523789487,1.0,0.0
1028,7,success,80,20.01791477203369,41.99720939993858,1.466758131980896,19.59817886352539,0.4666543121208918,1.0,0.0
1029,8,success,67,16.772262573242188,72.85202285647392,0.7429460883140564,14.772666931152344,0.20277634514358012,1.0,0.0
1030,6,success,48,12.013283491134644,21.3308490132913,1.2034282684326172,11.031310081481934,0.5171528838166872,1.0,0.0
1031,7,success,91,22.76457977294922,39.185950577259064,1.1219780445098877,22.101707458496094,0.5640212150760601,1.0,0.0
1032,4,success,77,19.254966497421265,58.48455320298672,1.3641058206558228,18.227449417114258,0.3116626257509549,1.0,0.0
1033,4,success,77,19.288235902786255,74.89834226667881,0.9825444221496582,18.227453231811523,0.2433625722570986,1.0,0.0
1034,7,success,92,23.040606021881104,91.70953534543514,1.5873937606811523,22.413341522216797,0.24439488694162734,1.0,0.0
1035,12,success,38,9.48447871208191,75.35675077140331,2.3952972888946533,8.375995635986328,0.11115123131297329,1.0,0.0
1036,11,success,35,8.741474628448486,16.226298734545708,7.516647815704346,7.264186382293701,0.4476798129463921,1.0,0.0
1037,11,success,30,7.510016679763794,37.91270740330219,25.586009979248047,7.264186382293701,0.19160294475991424,1.0,0.0
1038,1,success,56,14.007159948348999,47.85332599282265,1.099562644958496,13.660858154296875,0.28547353545176396,1.0,0.0
1039,5,success,89,22.267255544662476,40.695617482066154,0.74277663230896,20.113676071166992,0.49424673504538263,1.0,0.0
1040,12,success,45,11.263722658157349,108.06878487765789,6.236468315124512,8.375995635986328,0.07750615171132529,1.0,0.0
1041,4,success,81,20.27206015586853,58.93664762377739,1.7103991508483887,18.227453231811523,0.30927197196838596,1.0,0.0
1042,11,success,31,7.765916109085083,39.043696999549866,11.014116287231445,7.264186382293701,0.1860527291351905,1.0,0.0
1043,5,success,89,22.261995315551758,44.89370518922806,0.7369836568832397,20.113676071166992,0.44802887145062675,1.0,0.0
1044,9,success,48,12.00825309753418,54.73202122747898,7.181877136230469,11.789168357849121,0.2153980082126074,1.0,0.0
1045,11,success,35,8.753126382827759,31.662195533514023,2.832136869430542,7.264186382293701,0.22942775318927755,1.0,0.0
1046,6,success,45,11.274271249771118,54.61317528784275,1.2744626998901367,11.031310081481934,0.2019899048780922,1.0,0.0
1047,12,success,39,9.736073732376099,74.45827198820189,1.9333293437957764,8.375995635986328,0.11249247951004727,1.0,0.0
1048,8,success,85,21.251667499542236,75.89573954045773,0.7539673447608948,18.86168670654297,0.2485210213478238,1.0,0.0
